-0.00911722149818876,0.239736417993336,1
-0.374031418633481,0.825332758297218,1
-0.850537149859129,1.31368408472633,1
-0.0907151438545734,-1.35624980901953,1
-0.218834303275029,0.402502107124217,1
2.83756291640606,-0.547010843816253,1
0.591984685750798,-0.722458637727597,1
0.645556701812431,-0.0505283546674089,1
-0.54508823017692,0.913839518293937,1
-0.262165682622979,-1.16298919288803,1
-0.506931605209985,-0.351872640731373,1
-2.23206217617098,-1.23797650224311,1
0.685785549243201,-0.487490553278361,1
0.968172776816804,1.44713086442208,1
0.129640982586501,1.31673079298844,1
-0.585097702393457,-0.289031744039468,1
0.440481472930322,2.2038715509962,1
0.393006027751894,1.15606158803289,1
-0.403850601439643,-0.832602132968527,1
0.0306688399981803,-1.57075120446097,1
0.0630127684595334,0.734559043330616,1
0.688164823680477,-0.183805005432429,1
0.132427102918305,-2.64492099027915,1
0.137494470503358,0.752576480284742,1
-1.90202597701886,0.278919116633235,1
-0.39686491923857,-1.17056590454393,1
-2.09931777702543,1.26242225775622,1
-1.01813505319454,-0.632721321422416,1
1.62095872301915,-0.114488038605713,1
0.526585946967398,-0.302307785409953,1
0.892081368826801,-0.767388170910794,1
0.466890794639322,-0.124766373652136,1
-0.0312436615898821,1.61540339961823,1
1.05681252397445,1.49341978946066,1
-0.348494302217429,-1.12532481893997,1
0.420416389266064,1.07746273956215,1
0.303217561031792,-0.808342600827307,1
0.482512406585211,-1.53791534036417,1
-1.10578625003686,-0.144235407604177,1
0.968784493998553,-0.578507708168487,1
2.60804277244812,1.44488737224902,1
1.60579442650409,-1.22531117596806,1
-0.133106297500578,-0.660211388308545,1
0.752995852473223,-0.133674814346259,1
1.40555133422337,0.0341286165691429,1
0.659767897128397,-0.775634692116277,1
-0.882332465631748,0.791720344422677,1
0.868289795032016,-0.768384532811637,1
-0.429205552368998,-0.326072806632907,1
-0.64647998471383,0.92811138073624,1
0.266186106823829,-0.568162354135178,1
-0.163934185083133,-0.932752536080242,1
-1.39806136759959,-1.63322974706775,1
2.18623534414079,0.150217545343035,1
-1.00874373377822,-1.59710827888962,1
-1.8120955018319,-0.471715058311986,1
0.407104664406824,0.826576576782257,1
-0.097652293835714,0.213977038912854,1
-1.18957871729868,-0.327836870845326,1
-0.422139986286042,-0.231373809832752,1
-0.359495397436032,0.0570431887630305,1
